"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
a003ad5f37aad62ceef18b3acaae4a8dd156aa65,1baa6e534e3adf2d4771f8e83b0a6ff7d2e58a42,6eae85bfa34258da183db176f32117f50f36a694,9ab26b56e5d635309f2dc1918a5d2d7abe5b6b14,99d0a97bf1d5ba86111e7d996e6775a0e374cc45
daeae4d2e83ea31803d1ce74443afb02217a91b6,30b48a409de24936ca8442a9a8eeae49e878b7be,8438ae336dd6654e1c000a13df5b7d0ba33bcbd5,8a0a4473b14922edb413754bc7b602475aa51f55,4dcb2c0db5d9eacb645ad862a6465d1a2151a3c9
be152ebaf1fc692cfa13f27a59d135869f1d0521,91b26cea46ed821684b8acf16715562dcae24762,e9e2c69e960ff254137fd17aeb1d5576457a28e3,5d392d57c5c3c1b405eb40320ca9094704144109,3cfe66054e26e4ac9f375de26f686818b6b1a6a2
59392f1c597e7a1fc8bbad2cad3f61a374333bfa,8aa5ea033dd729c20ad3e2f11f09452696935553,9955a8ae82232620659ae7f311470ef87b64414a,01fa85da03ffc28c017141862377e39fbaefcf31,d576998ed040bfbc3f9e9758e26e59f568e31843
9b59862b04034614a4e350c30e9f3d8f348bdc77,34cb0c95bc060b240d6ff717d5e3d936b7a10dd2,4aa9310060070300730282a9af068ee10b4dc05a,e08bb9d1d6253ca6df9965fe4d0c6ec2458a63d2,20ef9112cd3dc6e0b655932ca5a61dc398217653
16f1f10ba839fcd31ebb431c9faa1d0062502547,e237b71256d9cb0d9a6f869eda967b72ffd5fb9e,77064d2d9edb6a2a4f6d8dd36d7c5b7f4d4bb36b,8c85c693b9e937db0d074a9156a62c172c911d0f,515d57b1f1b7cc572ca7a164f46f14f2b6863033
7429488a04cb254933b95dd2f0460c148b9c0f79,c02419f1be038f0ed45e47a62ddfd876cd714f74,2c9f504eb38b858f5ca05d2eb77c629a1896f2c9,378cac4bff4b8aa691722a54cc5850cfa55513c3,df57755695aa572a26db94b9a2955c2721f2ee41
e88d6a3da1ad4b07686274aea923769c6fa34558,86351341da3ca1c6e963975bc503c64ede458dbd,089330bf89c0a1fc2ba9ef27f68a43bd55f2aad8,126f9f5499d7ba53d4e9614e5cf91bdbab5431a9,dd99eb8e36099697ec0390f8284e60952ea1f9da
8345c924c653c3e542e6beb43b01a8ddc2922a05,b502039484334399d3039f3e43b64d4f821cfd32,009deb4a9be07ab285295d653b33b1f2d2b488bd,647b25595d7fe8b528720e61c4bc484e260c6e7f,a7923e873d065c71a8ddc2250481361248959ca6
0cff1b73ca46435d62efff34d2c7fbb889d36242,bb4f812bbc12bb4a0d8ba31b5c83bafdfea6b388,64627f7da49812ca1dec5a4d73defcbdb9e765d7,2598e2d83594deb9fdd9647b5292d7e14463b491,8f81501769f8744ac344e2c3f616397ef794ed9f
6a765ebee4add535d5719b1d5fc501b738462a26,e421b8a81c114f8c27bd95c560e606e77cb74a47,38ca8f73a735f1f223c07b72124c82b509277ea7,f3ecd87327350db6bf1c0b9cd3814bac7220ad64,0e5dd1ca6cf5a76a864920b4281ea17bb0d97a8d
3b99cd75921f02ea0069a841b119ddc3ce6daa44,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,131ef53dd15095b246592072b5a70e4841609b4d,ccacd47b1a0283b6df8798f91a8a2b8f0f5507a3,ad3927e08a318b23d72a4928ed18a9a8fca3062e
e68bf25fb630b97961dfa0fa07bb4e53f042a983,172e5056d9216359e4e024fe9d7b9fee2dab2ddb,f6ca86668aec14c9f9c995edc6cc6b3e5717f597,c3d59549c00466fceebdf70d3fa4127e31cd105d,b52889b45f04904e36102c1917466c292eedabb4
6d2a894ee685e61bcb82d77a9269451aa1fc2648,297e3ab4801cb482b7d932368c9db9b8d17dea33,baac942515db3def3db57118ed1d997b6c1c4f50,14a90a3dd27d662589978f0182745b6511dd6550,eddf86df6dc568fb95befee939f4510ebc16b647
410223d46c0d5fc107f176f19ce4bf7ac452e664,0313a0109a19376678e8d33ae470d798ff779e7f,55978da89ab5a101c20f382384838bf7f3a6068c,ce1b581a648ac13736bfb442e7cd141b0b546a3e,a9218baf9e1a8dead97b5391705ed6cf5dbd2f46
fedf161eaa4f3200db307a54e689fd6afcad6ce9,7ac91df12467663e3774859c57cd5f91f394a1ad,42bf9d59f56c383855f830451b76f2d08925a18c,c4e7b229ce598b789b9dcbf33b2984e5ae22a702,2c2a50060ca988bb73102b6038520d2a15924894
11f48ce087b6405bb878f866d867ad44750cebe8,373ac9f009881e69ba4225027b90599070c2ac55,22f7ece032f454beda3b722bf9d6796dbaef17a0,457f56b0e2f88cb35b31b2072d35ff2797513f11,048a09640273a9529ad8619911dd9732320997ac
40253eb7dd45557ccd462d18897873bfaf3bafb7,718b2503e14955a1c0428a6484fd6ac75da7ae11,74c02b178ee0a403e62edcda16fe146332db43f9,0c1ee7e903fbeb43c78268133d5cd4a7642a2c49,ec22514fc686ec34154062e2762b827c640f85bc
39247c5d59fb01470042898de2e64b323fbd2638,bf48548290ef1ea6834ea727b91958f08f143b3c,843b6de63c72c7f3c6d3abe7dd478b20c18484c6,ba017117b3a3741e49052af3e1fb546db58d48de,3c01772b8f5062c0b0c6c65b30b3c70b6b5def9b
15c6af89f2439439f248a9632af0cc8061752ddd,2b5f007db519d2e8729d67a725a43c58709b6f6a,5c2c1a3c894bb009741743ac994d5e34a130cace,8b7b207754e94e8a7932b7f1916a61a0f324657b,a9d11156864d8c0b533647cba29701c68b9375cf
b36e2a08b0394a72d9d33e83477d14dbfcc00e6f,5e7dab9a830aa01f44fb122ef5cf223fc33074b0,df7931173169feabff52be123ba65ab7f54091ef,a2d1dd5f4ec3318be26e7186cbf3e46159695136,19a3854c361cf8c9973912805cd4622b68313787
3344e6e4e43715673c249ef5fb1f5647bb9bc7ed,54d4460c793fded560d8ef3f99bfcf543818fd89,5bec270ade2129ef0b94f7e003e17829e8d9f9ca,45668d211a331afc727620fb2898c558fa836f99,f9f438955753128b3e8a1a8f4d136e6521c4e76d
8fab4d81500c95948784e94bd655a63ce66d09ec,b7e1cf44027732d847f6a81f43e120282e325bed,b7bcaee33d978c981289f6c9f9559d2f40df9628,77d1b3ff2e68a17151379f734b398d16ed96da3e,16dd06833869d06f45f7a97e6bf855a5ba45addc
ffbbdb77eb38f1531cf35f2d501b5be283da1f91,cb04dea368705810f4870d182f6c7d6c51f5f535,68e62f81807db3c46253dc5963542bb89375a222,ea561835b5283ef3a99580f17ccd2168ac8597d7,a85ad1b3b093a0a8b11e1afde7f45e8770d92d60
0a10b8f7b8510b5773464159a713e0fb90416fcc,4f0801d6fa93e1e0271c55f3e6a17fe46d06503a,d1bfbbd2d7a1d6b7ac4e1b2eab841ebfbfe88c10,e7755564ab5a2e8f01329cf5ee3fe5810ed14186,89020f93526c4f5a97f5bde437d7251beed910de
8b30272957cd3f5597725759deda175c385d0476,dda5df5a19bf2cf4fbde36f341b06cdf0c418a8e,c0a2c0702dd9896173035eec1759c916880246c7,577f2923a65abe32be6ecfa36ed16260b311e7e6,49ffb540bc6c3d82191ef570d1b34813091ccf90
b4ae113175e2d978032cd2c7b9b0bd2cc3dec214,297c935eab823349ea3be8501e874dc5b4b8c7a5,9d7291a8d8c89689a4f89e85cb6ba44505e8f4c5,98df9f9f593997092e3394d96f9fdfdb58384164,a766d56430ca050f7d4eeed227e0c5c2c075ef46
c5e20c2d46e1559aa9766bbc2ae882c9e8ceab63,084ee4dc94b0da946fef5e338416af080788724a,748687fd81b0f478e066380807f83129e51d00fd,aaef3a9840b909d63cfbd62cf034a9c68ed5af68,ce3dee0636937d79448e368e55f9cc3d50130c37
775504ca376f77de9fe339e9050b185453b290b6,903f1f94ceed48b556d2ef58e6be7e72c840ddbb,fb345566b0b532dd59299eeb6da32a086bca0b16,a2f0169ce140074234dfe55c9fb51f653d9cd231,2d2ff59a9f18dd084fc2a0a42cd26d0168b63ab0
729f0fedd6afac6ff81bc24814c46c3198a8611a,cbf9ce20003b1c285cc795ad5d655eed06539d27,8ee94c5bdbb4dde3983099a34454e176c4e7fee2,dbfba2267309fdc05594ccf0de415c82da6d8e7f,c8fdfe686db47cb7b707196f5c348bd99e09a64d
0149b1217802a22a8832069fc79f3a1664671cc9,b83747a7204842bf5dde148af300b1d6bba5deb6,df27749d70c2a3e04f58102ae418d8cbc98bd613,c040461f9a6388e0a8e370e84d74a5f87d9a7958,5ebc6856f9c504607990e76accb5140f37d8f55a
48d17d3c778f9aac66d6eaefe02a1d14492c0c04,734250539acd6da78d4192d9f414d983bc1796e5,a4775b678e2fa17717e789a314e3ccd63ee2352e,7114851b5dff6028bf85da30bad0ba069144449d,1eaffd79bb8721eba5b743c6c58ab82000d6db0d
e53fe18af56a2bdc026a96a66b10784a321ddc6e,31140a1570e859f291453b60f23c5e223ccaad2e,5f354217c47773f6c18362a2cad07d3ee10ecd62,29217c012a0a1ddce5f0fad1c779d2728a385be0,f43f52d5912b32f2bfc292c611c3bd44f7c58202
eb455534e49abd2b553b1122c3c484ef3c5af580,55e961c60234d5843159fc65389e200dea5c0ee5,8872fd038ca9d1e9bb57a46dafe533fa9e0f0295,8a29414ed17ab7c224d417b05a23050af5db529b,78e602ff255834dbc94ee95453fc3be36e190d63
59c60be2bd8273cbf3860199faf6e027f6236880,0c19d34aeaf6a05ecb0cf97cdb6ada694fb7d3d8,b0b9ced6883932f76b4d0012caddd1ccb2bd15a4,4687e07a2bd9f40751fb037d925b55ef29e2f938,3587c2e00113aa0357751fa210780344f95718b6
b0e65f32b7cb2d3d72a588be134b02afec79319e,ff44de61883efd1de5706e930c55fa02e896901f,a9f313b485e7e09cccfd2fc23de4d56fa7ad09e4,70b1357c78c942cabf39a1f2418e1840a4c5371d,ac6f07b173ccbcc97dfa9a17fd5a6b26750452f3
d877291602680fb7924ef8cfe6ec9b0f06122df5,180c3be9dac01ca5ff6b89a596589dd8b215ba9f,97a7ef0403edd6c6be164037b0a2de7b906d0023,23bc0e98fa82077361c9419f11ac3f907fb3fd06,b76198bc25c30b5f2056ef9461f35cfaa7684195
f27962ef45ff874b8602de6eccedf3469eaf2164,c94f05ae958948ac9f47db364d2ae71682848dee,4e9490dde1e9a1fc43516227c88cd2d158e9d146,29153a168d233645c81c66ef84d82dea354e9134,bf8f7853609620ee69b88e1f97d91099e1255c6d
8ef4b6fde8a1eec0852e1903883e69c2189ff0ea,bf9a01e943f99e780c39b3e10a2291b98d4ae131,5ede667ee4237eff7ac05f20cf13a2942ad0abaf,30a0c1efe04822f908e4bf3388c467c2d646b471,8177b2195abe85e5e4b562f94c6bdcac325f5974
246c19d7f513c0ae126ccc3643adf6843f2c670a,09984e2fab389c3588871de7d74d1a0be3878952,64ad32792cba3fb0d30a8eb781781e489f63c993,0918703a4292366e349edab8e5926fb58fa0dc0c,996b998fbc7211de9d2c3f0b5b4ca83e94fe77aa
24e3ca7f0ccb8ba973351f3639dbaa11587b3ea3,9670aff43cb6ff94b674261abcaec5da0d776f05,e90cacfaa983bf34ab64d315e68e7b19a512a978,6d90c1a86d96c6a4ff05139011856e894ea6593f,b183dd36d49c96991119d99fa2e2b236c81eb646
