"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
16f1f10ba839fcd31ebb431c9faa1d0062502547,2beb3122daff838ba796f1802ba8d30f6d7de3dd,e519ea72305baea86dfb9050b81c3025c43f96cb,2598e2d83594deb9fdd9647b5292d7e14463b491,7ad29311c700acaf0643c0ecae07917678f970ca
9f3da2c1759faa0acd89151e77f709423d9afe4f,9060cd2a6d4104b5b6fb0cae7731a5fa16e1eca0,5bec270ade2129ef0b94f7e003e17829e8d9f9ca,55af6e365e2dbf52aad8df0a3d7f5e573666b67e,dd99eb8e36099697ec0390f8284e60952ea1f9da
a921c8bfa56840ded3439998403d1dd436e3bc73,dcb5b0b8ecc5b5959a6a3fc77b6c03def710a9eb,f32ac3d0db2b9511007399879bbb707d28e8ea81,51a261e8e6813cb8989fce148060a9bd040f0186,07d855e9737ef878bdcf53e49c276a3e73c1e5dd
559b3031044da364637c10bee828b1238b3e0a6b,12d0b34ab9aba022dade421ee4a64b581397e853,baac942515db3def3db57118ed1d997b6c1c4f50,e08bb9d1d6253ca6df9965fe4d0c6ec2458a63d2,cba33d30b4f4adeb6df3db684461ccabb8e8ef19
5b189cd962a5d69a16c706338e845a7b5f353efb,9a629209cf4cfaf78e3eb35dfc333a37ca72b2c5,37370a48c3db0489feedaa4955623e0e1c9c2fde,7222b738adee406678f28a2328f286461548ebc6,dace6a75b5203db0163ad111a9d75986299aa793
ba0f3f5997507376bce9e4b968a98aff72c75edf,ac15950856f9d83970336da17d2987cd877de3c3,0a64fda00119c0a40d646747533981d43ecd2986,ba017117b3a3741e49052af3e1fb546db58d48de,b52889b45f04904e36102c1917466c292eedabb4
f9a2d2cef52f3063bdf042bad97d9a6df5ca205a,85e23f341a78bee7c19c4f4d364cfb58909fc10b,64ad32792cba3fb0d30a8eb781781e489f63c993,c3d59549c00466fceebdf70d3fa4127e31cd105d,9a0b11db52b1d68ff67e00eb55d8385f4c3da106
4856ac479c1426b34e32bb88444c30d93b0905af,0313a0109a19376678e8d33ae470d798ff779e7f,fc4b0bacf762a2a50bbddf61832a8adad94a18bb,577f2923a65abe32be6ecfa36ed16260b311e7e6,763f60abff1a875d36e42ac90b1c09647c6f8899
e68bf25fb630b97961dfa0fa07bb4e53f042a983,cbf9ce20003b1c285cc795ad5d655eed06539d27,f6ca86668aec14c9f9c995edc6cc6b3e5717f597,988a65fafa66bdda465db20e0045096028227f81,2c2a50060ca988bb73102b6038520d2a15924894
48d17d3c778f9aac66d6eaefe02a1d14492c0c04,1df2686b4d0d17d748682e839534a93ecfc5244c,a9f313b485e7e09cccfd2fc23de4d56fa7ad09e4,14087eff437803d90925ade90d6b1795f72661ce,9f2c697643eed654fdad2600b74ca8817f3edca2
1dd577cf480f9d667b82e12bc8dde88960622838,e421b8a81c114f8c27bd95c560e606e77cb74a47,f4a39d78cd038f6c28f00f40ae63a71f2e3003a2,13bc74278d91340b6dec4a94ccc9e079daf90c91,6a997c32e31df007c2e33304a4949682dd92b215
7f46e8cc1405d627ee4491b3f9c5630f28e8348d,055895bc9c2d0d97513e9e43c21758346c0fe223,d738b3b5f93f499c1455197bc1f3e3b3d49780f5,0565f25550e6959af19ff41842f1bcbf9e579791,0d6266348f4ad6b7e2830becdce08917dfba21ef
205dd1afa8bd0309d6f0831e92158caf05d130ac,0813a29bf7d1f76b9e45947140a94ac591b46bed,bc86b5fd6f9a394607d2bf479a4f84192e505b64,63dd54bfda7b68bac541183e23ca994095b2efb4,c336c14e18c3ac87ab06493009281f50e103e0b9
a003ad5f37aad62ceef18b3acaae4a8dd156aa65,e8dc389f1fc6116096b1596ab148601ca1477619,ea004d0c5be51599163a066ae3baec7bf880543e,126f9f5499d7ba53d4e9614e5cf91bdbab5431a9,2d2ff59a9f18dd084fc2a0a42cd26d0168b63ab0
eb455534e49abd2b553b1122c3c484ef3c5af580,716b8ab1813776e0771b5a9c5e5d7208876570a2,23bc12e4942ba850ad383f2cf9c1b7562b3ae142,c4f73dfdcb0ded575810b03cbc445351cbb93d7a,c8fdfe686db47cb7b707196f5c348bd99e09a64d
9bce5c60ab89e7fc64ecb304966ff4cd7ae94cba,d0c55a5d813bdb3555cb51043f9ec1bd23d83082,b2f417d8de388ab862dfc50990626a4c0225e0aa,cf9e57661e6616d0bdc4d04ae5acffc423bc51e7,f4c1756368e4b1e68715788a4450400839738209
11f48ce087b6405bb878f866d867ad44750cebe8,2737ec1aa9f0327e1cfca8cd07ef146100638c72,b733efbc7f55acb8f2d7db075c7f2161e27faa77,cfdf3573d52bceda6006e9bba99d2ab216b84397,1854207026860a8d020b95af6d666f1ebecc4f0a
d8d53ca0fdf79b4b40e1ad7c582a05b3b273591d,86351341da3ca1c6e963975bc503c64ede458dbd,b1324bcc7ceb3e5dea05114920ec0598f71b09af,4cdd1b21d93eb293bb8b8e3a8d3e876afc030dbd,a85ad1b3b093a0a8b11e1afde7f45e8770d92d60
729f0fedd6afac6ff81bc24814c46c3198a8611a,c02419f1be038f0ed45e47a62ddfd876cd714f74,97a7ef0403edd6c6be164037b0a2de7b906d0023,3c5324d33d8787858658b503fe29925b69527d1f,3986492d91e1552e260467850ba2bfe9fe7d4348
8fab4d81500c95948784e94bd655a63ce66d09ec,63689a0baaeadc4ba12227d091e12e7daeca157b,1db971f5027553985ca21a577a28957199c0c95c,c12d80565ce639aa56e9608922e80aea602ae681,2566a03d6e79aea646f949669c052ec0f2268686
59c60be2bd8273cbf3860199faf6e027f6236880,0bb2e2c33ad96506ad5c0b8c57b17de3b8b6e99d,09b4b7e33e0ab2f7b927330924757623bfd12009,72297df50c5515f9bd977ac1f6a0fc1188e575b3,f87ac51aab2b38c5c1af3e033bd147fa80f4cbfa
f311451f2190e9aea7c91d7a62222325e4887666,0f18235d84c47535d237f96c9a1bc8d1ebe82897,843b6de63c72c7f3c6d3abe7dd478b20c18484c6,4ff5d6aa33ef5d03a843c236a1d29236dd1a247a,1fdf72164b7dcb1caaad1be377732f81601873d5
5f8aa6b7d3d7789761a0040c0a568ae5444488c9,c9b96a721fe9ea039e5928a258b16373528c534f,993facf221cec05114847d45781faaf6a9cdba45,f3ecd87327350db6bf1c0b9cd3814bac7220ad64,1a267b880390b9bb5a1e90a292f59361a039cd4c
e1fa2fae0cb6b293530d89d99bc806da83fcd02a,06c1ba2e498fd004ecdf16419796ccd940a74a45,ba48818833df5e29f7fc2e281af9eadc031f4c53,647b25595d7fe8b528720e61c4bc484e260c6e7f,8d61f777b2ce505665c3e192bf065088c4222189
0b442afaceacb918c4a0f601ab7d1c0bb7105769,297c935eab823349ea3be8501e874dc5b4b8c7a5,206495c3146ab5b978b25a5b52bbac4850def81c,f40650800742b3042eead9a305c9faca7d9bbd98,80372ab6183a0a81e0511e2989eb732f043d8a30
24e3ca7f0ccb8ba973351f3639dbaa11587b3ea3,dbb0826ab8d68abae31456ca000e719ed53fc4e7,74c02b178ee0a403e62edcda16fe146332db43f9,24aed2e14f3329ebeb2eb81d73c0e6737b943d2f,b183dd36d49c96991119d99fa2e2b236c81eb646
1552cb7eecbbdbbce37ffce5f08480e51cbae0da,c94f05ae958948ac9f47db364d2ae71682848dee,fccb54be77644fd10abde32f1bf20627e60c9f51,6d9e3a2716c4701e74e5e18965b6a0feabeacba7,0ab0c3ee94253467cd96d4580c0ab9868fc7936c
9fd63aeb21d254175c028e1f631b4ba8ec17f00b,626d47d0e2dad79bf58bacee1667e6a0b08a2057,a98afcb2b6cbb0fa411b8ef3e5d52c1837b2957c,95eaf23eebee62889ad16ab4f3e4b1906ae745ca,5a9343b9870fc2c86f56e2418e5e3aed558359c4
0a3436d269003c9f01a535f99219b3d9bca588c1,734250539acd6da78d4192d9f414d983bc1796e5,fbfcea98fa29e169769ed51bcda2cb4fbcf16159,d76f89e2946ff6af300f88b516d971c4a36e855d,a4e3c5c4267254dfc4d461481c2c59b566bb7b71
d17940d88fa9f304b8ff692844765f48e0c44308,7143bafc90d207515a3280faa5e897aee6062a52,421c16b918459bf3aec42e1ed9cfb0dd8a385138,6d90c1a86d96c6a4ff05139011856e894ea6593f,ad3927e08a318b23d72a4928ed18a9a8fca3062e
d877291602680fb7924ef8cfe6ec9b0f06122df5,cb04dea368705810f4870d182f6c7d6c51f5f535,0d9ae30c25fe800f7a0420d49ce15122e0b2d201,e9dc25296317b5161638b00928eb47feb9146b3d,23e44fa04df260d715aae9a938c82768c35ce7d0
bc0c46578c44bf440177e9a998bd90133d27e398,55e961c60234d5843159fc65389e200dea5c0ee5,55978da89ab5a101c20f382384838bf7f3a6068c,e0088ba78353bbd9a4ba59f4e2ead824d0b9aa83,17843667f67fb29e79db96d6b040be0328dff7d6
9881b4601fe87d06c1a4afce4675d82abc79d734,8f9baf335d6819856491f2dc08e56ec1b335efe0,f1e03f9c826ca865cf0a5ff64b49b42ab479913b,01fa85da03ffc28c017141862377e39fbaefcf31,8177b2195abe85e5e4b562f94c6bdcac325f5974
cfe8fabc4fee069f7ff65e3e78190bae50e22a0e,caad7cc591d3d86355033b928992f79b7ed682bd,41ba629566fc17a2bdd52a6c053919fe1e2e33a5,caca38f318927645ea01b86e56ed90f947e5fec3,4026ba65d5156435e6903326d66402e4cac2b356
ffbbdb77eb38f1531cf35f2d501b5be283da1f91,7be4f0e44b3234c3f6b022ccae9d698d20f88704,5f354217c47773f6c18362a2cad07d3ee10ecd62,d202d18cd80761bd242100dbc8c2c2c05e8f1cac,bf75915c76605d0f86c2bec43f249647ef6fb1a9
6970abf8f589717ff218e63905948f5698733653,bf48548290ef1ea6834ea727b91958f08f143b3c,9eb6726b732df57322d9ea2023f7181a6b2a365c,4687e07a2bd9f40751fb037d925b55ef29e2f938,49ffb540bc6c3d82191ef570d1b34813091ccf90
ecb496c69fd7a63623ca1a2235658eb084c3eb3e,c20f2014fc0ac4ccaed2f8dfaabda3e24061c05a,e9e2c69e960ff254137fd17aeb1d5576457a28e3,29153a168d233645c81c66ef84d82dea354e9134,deb3b213dd820174a1b9fe408c375c04b9a38219
6ed1304bfad1aa597531cf9ffd195cce555dfea2,6798984eecc3fa1a2a1309d3fd1dd60f4c9dba89,9955a8ae82232620659ae7f311470ef87b64414a,1343ae97039b3ac6f6d622fed461ccf36c28f7e1,e109f0fb778a4d62cf023ff85590147186c3f21f
2c01a7fb5bd7aa4723547ad6c18be7efdbd6b940,1a5ca2c3036c7fe2fdd195c1778fdfeb3328323e,22f7ece032f454beda3b722bf9d6796dbaef17a0,4fcad8d2e60f8790f07cafe98235fb2ec55ace7b,ce3dee0636937d79448e368e55f9cc3d50130c37
bbaf79931c107f9f1717e8c870d5522a90a663f5,f1acea36698a28bb1ba7ba64c07219cfbe6de6c7,b23c8221e8468b4138979bcaa5ed14e31f8868be,7232f061fb5fd0cdcfacb90d498dc5a5ec864c95,2471ead4c2a27f7d70592553037776ed842ccad8
48d726173403f142d70b6a3a81974d21e0417ee1,34cb0c95bc060b240d6ff717d5e3d936b7a10dd2,38041418a0cc2b552a3cced285d39abf205ae738,9f45cb3816ffcd3e46668c55ba27500f09c0c913,f911fdeb03ffc24ef553dacdfe6fc5338b270965
f27962ef45ff874b8602de6eccedf3469eaf2164,281d0945583d84de04c6edd4d95d1f9f802f5fb6,91470c0f35490eb2691bc882cf5d7ae9896dc883,ae33965300ed1b2cfd2bf63822f7316d8c932471,793e44a2692b679a4c4dd4722adff2f023e178ba
eb409b5d3ea0d11122d1f7c5d1764574ec745ea4,20be66083a054854e3346aaaaaf56743c39a966b,6eae85bfa34258da183db176f32117f50f36a694,0ee71a518b99549ef86efa5579d66baf40c48c16,3587c2e00113aa0357751fa210780344f95718b6
b0eb14dd6e2a301532a3a75f889df5c49b91557e,09e0a105b5a5fd3836717464c4f16686262adb64,089330bf89c0a1fc2ba9ef27f68a43bd55f2aad8,c35b652082303b524bff09207fca58c802804a5e,c6ec5ed00596b271c9f4ee91555b58a6d52924d3
f3a3b1d3c83973b8a1f1e48617396c8dbcdf1a3d,91b26cea46ed821684b8acf16715562dcae24762,a1820fb94d8e32b6050c4dce6b7b7e3a9c6fe943,1ee7d3589d56597e3a719318eade26bffe1d9598,af50331dd2f8d8d46b09e5f769134e24068971e0
246c19d7f513c0ae126ccc3643adf6843f2c670a,54d4460c793fded560d8ef3f99bfcf543818fd89,23b53f108cb025653ae35f99f1b0ed889f2e0e13,c3cda62d830076c489c182debf36929c2b2d2e29,052bb6f8d7cc6278ec70e5e93c3dc24efb23daa7
b4ae113175e2d978032cd2c7b9b0bd2cc3dec214,e3897ea0cf4cd3ea82d84c206622069141cef5d0,fb345566b0b532dd59299eeb6da32a086bca0b16,5f12bbe9365948ee5181556af1ace9bcf09c1dce,f903ce32ba742030628646543390c9886ef6a349
2ebdea08321458ed80a300b1185b365fb8d10087,180c3be9dac01ca5ff6b89a596589dd8b215ba9f,ef8cfc8f55870d8c3ba921d51d7ee38e3824dbce,378cac4bff4b8aa691722a54cc5850cfa55513c3,16dd06833869d06f45f7a97e6bf855a5ba45addc
e53fe18af56a2bdc026a96a66b10784a321ddc6e,f4cc01d95befcd546f10bc55e5ad5f4755dd9300,73dc0c662fbda29921d3c7223ebf56b6eabc51ec,025232144db377a6b4aacf549d3d99b2b0b1ae86,ac6f07b173ccbcc97dfa9a17fd5a6b26750452f3
9b59862b04034614a4e350c30e9f3d8f348bdc77,13b21bc8aed17862f4f1a8932f97bcfa8f2ad208,a6b21d4119a8904b78ed6f35d31dea5cee0653f1,b5f1c189df66a0cba3d2eb01c587ecc59958316c,bf8f7853609620ee69b88e1f97d91099e1255c6d
d5e5a05c926d9b8886f90fe8be73a9ee9f946228,be654ba967fa78a97b8cdbde56955556deed381d,c787f46d03c2ef5cc885bb495ff89523326030d2,e7755564ab5a2e8f01329cf5ee3fe5810ed14186,12311d462ed685080ba3d427868c15a66d632c88
46f740ce706459ec3c8861065e0d24b99ac525d1,084ee4dc94b0da946fef5e338416af080788724a,fa60a543cd6938bceda8b4750272c4853d795a71,a2f0169ce140074234dfe55c9fb51f653d9cd231,1b3ec878998fd508bb4ca229ce2f676ddb982465
b9758771727559a8f8016156f8d60ac186c02752,1e2b78ecd39882247a10f6659b41f10e43f21fea,ae94c2df198f451813a5e5d228a228bbb1549697,54b1a18ac2b97045bf99e7e5d4f73904ea2be7d1,f9af1db80ee9d7e45ee734e4d87d9ec28a48a99c
74958a8415f76301a609f0757f48a5ee98215694,ff44de61883efd1de5706e930c55fa02e896901f,874be86ab2dc53803fc766dfdab1af07b3956cb8,30a0c1efe04822f908e4bf3388c467c2d646b471,2405629ff6ce266bc1c1ab70804e5558f0d993ad
410223d46c0d5fc107f176f19ce4bf7ac452e664,09192068c951050fbb42f01a9e04f2c3fd9c31bf,b0b9ced6883932f76b4d0012caddd1ccb2bd15a4,5d392d57c5c3c1b405eb40320ca9094704144109,515d57b1f1b7cc572ca7a164f46f14f2b6863033
0a10b8f7b8510b5773464159a713e0fb90416fcc,ff619ff36e35409a65b3ffe1203b2cd5981f86f6,5c64d530ef532dd72070cea650ce20cf1ef36e30,457f56b0e2f88cb35b31b2072d35ff2797513f11,b76198bc25c30b5f2056ef9461f35cfaa7684195
058effa6ab85d3d75fe0b661f1ca88f16a0c01b4,b7e1cf44027732d847f6a81f43e120282e325bed,b4012828cb0a5187f0b4134f58aea9ae232db32f,395716c3c1f3a8034b9300e9dcc12e01c7575eeb,19a3854c361cf8c9973912805cd4622b68313787
40253eb7dd45557ccd462d18897873bfaf3bafb7,7ac91df12467663e3774859c57cd5f91f394a1ad,4e9490dde1e9a1fc43516227c88cd2d158e9d146,e09f57081b04923358e372b63dceb4acdbb87d01,cba5fddaf764aa59fb72ee9db758787cce7b278d
7429488a04cb254933b95dd2f0460c148b9c0f79,946a2dbeac24af17d25c14feec0952b63e46a2b5,7f71cbc43db7e3a60b5df0f3b87cbd847a564c18,29217c012a0a1ddce5f0fad1c779d2728a385be0,bc6e3875a29e1aa961de476e6f749327771ab9e6
d91cc5790a05b7f842eeb3c9c3420e2ad7dac8c4,373ac9f009881e69ba4225027b90599070c2ac55,e2316fe3ba3882889a2a1163ec7bc22d2bed0c02,8b7b207754e94e8a7932b7f1916a61a0f324657b,658f3177f59d09fde3969ce19a622f30ad760d20
38d78ca38f3640b36a73db925f8e0310226f9cba,eaa9f33c91ae4efb0c9b1b787ef6aa6083a9d6c5,0d59050f3a7a6034ac4131f290b81139e8e54114,ac04923dd08a5ace7d8a21114f0836390933270d,71c4014707ec9f0d563d479ccfb0ae0cbb5ff0c5
0f894303b6187e39ba751a9eadaf581b0b84b7b2,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,2d6693dff4b4a0c11e8c9e6369ea8edaec174521,dc999aecc101a09fc751f134a7ea263c6cfad9e6,a4564f628cd6c36ef6c630a9e679297721328687
be152ebaf1fc692cfa13f27a59d135869f1d0521,acfdcd57fa1aa0ccb1698ba298d2d668ca946226,009deb4a9be07ab285295d653b33b1f2d2b488bd,23bc0e98fa82077361c9419f11ac3f907fb3fd06,6f9ca20131144c7574953280b0dc7213aa18924c
3b99cd75921f02ea0069a841b119ddc3ce6daa44,117b0603f10baaf2fc827ec75614373f77b88389,b83e775bb4efcee91b21a7a9eed60bd2b052222b,a03908d954aa765c66a33e699f43929863c27b44,fa25b60d02c8b8c06cd92608a9c99c9a15979e89
daeae4d2e83ea31803d1ce74443afb02217a91b6,94f6795de7782b7fd96dbcb3df9d9441ca437669,b4ef0497d080055b5ab3f9996ada619d30cd19c3,0f6ebb3caa8a74de88cdc6e0a5785c7466c26421,1eaffd79bb8721eba5b743c6c58ab82000d6db0d
3344e6e4e43715673c249ef5fb1f5647bb9bc7ed,f10ce9f853bdc5568d96d6a532d6c35e2088566a,3d3a79b3bdf7a2ef9cb3b4b66db4736b71df6911,826b8a8556e2c5377de76e2d6a5e73e1873e61d7,2242df64c34fb4969508369f24dc096c947f4741
