"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
e53fe18af56a2bdc026a96a66b10784a321ddc6e,13b21bc8aed17862f4f1a8932f97bcfa8f2ad208,6ec90d9db99263364e1b3ce6cdd5a294bfad4c4d,5f12bbe9365948ee5181556af1ace9bcf09c1dce,46618631df87fa1d1d1c8b492ce4b10858d45943
fedf161eaa4f3200db307a54e689fd6afcad6ce9,34cb0c95bc060b240d6ff717d5e3d936b7a10dd2,0d9ae30c25fe800f7a0420d49ce15122e0b2d201,01fa85da03ffc28c017141862377e39fbaefcf31,a4e3c5c4267254dfc4d461481c2c59b566bb7b71
8316947ad603152c3f19a5ca0332602bae11a372,7ac91df12467663e3774859c57cd5f91f394a1ad,28773c998eb630504fd2ffefe1f401c9538f44b8,5b5970086dccf263040e1e0d1ec54953e14708e3,3f9ed4ffc3f76ef064ce200088a64c90059b6d21
48d726173403f142d70b6a3a81974d21e0417ee1,ff619ff36e35409a65b3ffe1203b2cd5981f86f6,22f7ece032f454beda3b722bf9d6796dbaef17a0,f6f0db1dc3b2560c52ee09eff0a2b61e02b0c9be,7ad29311c700acaf0643c0ecae07917678f970ca
b5da3a75bf2fd88efbcd68549841dcc71c8dced8,0f18235d84c47535d237f96c9a1bc8d1ebe82897,09b4b7e33e0ab2f7b927330924757623bfd12009,7232f061fb5fd0cdcfacb90d498dc5a5ec864c95,89020f93526c4f5a97f5bde437d7251beed910de
5697b4d9b1325556d6e6043e684a2fc789e10cc4,716b8ab1813776e0771b5a9c5e5d7208876570a2,283dce0248fe74304b6764fc73219f06931151fb,dbfba2267309fdc05594ccf0de415c82da6d8e7f,322bb39617a71d36c14ba2a9746f97f1bca7a40a
1f8810ffde1cfe82d694387d970a57649b656770,dda5df5a19bf2cf4fbde36f341b06cdf0c418a8e,e90cacfaa983bf34ab64d315e68e7b19a512a978,b78d835ba34d00f7f8dfebc8a829c426da1d37b4,ad3927e08a318b23d72a4928ed18a9a8fca3062e
b0e65f32b7cb2d3d72a588be134b02afec79319e,b305115800e30af9fc35e529fd124e487cbc2cb2,5bec270ade2129ef0b94f7e003e17829e8d9f9ca,61cd867350a1d2f45ed33d58200c57005e62472d,ce3dee0636937d79448e368e55f9cc3d50130c37
37322ee38ea07818ad5fe4a408588c9142cf5ec2,55e961c60234d5843159fc65389e200dea5c0ee5,843b6de63c72c7f3c6d3abe7dd478b20c18484c6,6d90c1a86d96c6a4ff05139011856e894ea6593f,51d7d839c24df7d77da62e302d053c21f3898455
8ef4b6fde8a1eec0852e1903883e69c2189ff0ea,b9544a8be254a574db2a462c99476d6dd2757f4c,3d3a79b3bdf7a2ef9cb3b4b66db4736b71df6911,ad0a4c144b2e11cbe3ddf45f25b21bf588054cd3,20ef9112cd3dc6e0b655932ca5a61dc398217653
2f24ffbbbeeed582f34ed8a71dbce60b781cc13c,20be66083a054854e3346aaaaaf56743c39a966b,38041418a0cc2b552a3cced285d39abf205ae738,6d9e3a2716c4701e74e5e18965b6a0feabeacba7,7add29e6138b4602de47c341747920478ff427e1
b36e2a08b0394a72d9d33e83477d14dbfcc00e6f,1ccb760030c05866432e8d661c805f691cbb7c4b,fbfcea98fa29e169769ed51bcda2cb4fbcf16159,390f1e00f660aa5c2e46fab59f7b81632cd77bb0,d576998ed040bfbc3f9e9758e26e59f568e31843
a003ad5f37aad62ceef18b3acaae4a8dd156aa65,8aa5ea033dd729c20ad3e2f11f09452696935553,131ef53dd15095b246592072b5a70e4841609b4d,aaef3a9840b909d63cfbd62cf034a9c68ed5af68,9a0b11db52b1d68ff67e00eb55d8385f4c3da106
d5e5a05c926d9b8886f90fe8be73a9ee9f946228,903f1f94ceed48b556d2ef58e6be7e72c840ddbb,f6ca86668aec14c9f9c995edc6cc6b3e5717f597,77d1b3ff2e68a17151379f734b398d16ed96da3e,1a267b880390b9bb5a1e90a292f59361a039cd4c
0a10b8f7b8510b5773464159a713e0fb90416fcc,08277f646cc149010888662b317641317e257c2f,1db971f5027553985ca21a577a28957199c0c95c,c3d59549c00466fceebdf70d3fa4127e31cd105d,f911fdeb03ffc24ef553dacdfe6fc5338b270965
3b99cd75921f02ea0069a841b119ddc3ce6daa44,30b48a409de24936ca8442a9a8eeae49e878b7be,a1820fb94d8e32b6050c4dce6b7b7e3a9c6fe943,647b25595d7fe8b528720e61c4bc484e260c6e7f,7aee8cbab435281165629443040201bb220254b9
d877291602680fb7924ef8cfe6ec9b0f06122df5,2b5f007db519d2e8729d67a725a43c58709b6f6a,8438ae336dd6654e1c000a13df5b7d0ba33bcbd5,7222b738adee406678f28a2328f286461548ebc6,f4c1756368e4b1e68715788a4450400839738209
9881b4601fe87d06c1a4afce4675d82abc79d734,8f9baf335d6819856491f2dc08e56ec1b335efe0,f1e03f9c826ca865cf0a5ff64b49b42ab479913b,126f9f5499d7ba53d4e9614e5cf91bdbab5431a9,23e44fa04df260d715aae9a938c82768c35ce7d0
6a765ebee4add535d5719b1d5fc501b738462a26,4763a35e4b866bafd0c5f8df62ce675967f07fc8,8c07d963a5077e9e90067d66a4f0df1ac7af2acf,cfdf3573d52bceda6006e9bba99d2ab216b84397,4d50dabd9a66438270549a9a3c4aca1a12c857d2
a921c8bfa56840ded3439998403d1dd436e3bc73,12d0b34ab9aba022dade421ee4a64b581397e853,6b8576a5c9d04e3dc707802b5bf40474cf61c25b,0918703a4292366e349edab8e5926fb58fa0dc0c,c6ec5ed00596b271c9f4ee91555b58a6d52924d3
252583d3d6d13f20e196e79155c0c84228b4cb69,e1440236d50698347a95a5b0fe4c6bac6a775928,0a64fda00119c0a40d646747533981d43ecd2986,1d9859aef178e3288cafdc6376b932d59f783f17,499b2972e5384c0c43bdec0804effeb86b830045
d91cc5790a05b7f842eeb3c9c3420e2ad7dac8c4,ff2803078c78a674dd322d2db10a668354e7ef84,874be86ab2dc53803fc766dfdab1af07b3956cb8,ce1b581a648ac13736bfb442e7cd141b0b546a3e,19a3854c361cf8c9973912805cd4622b68313787
0b442afaceacb918c4a0f601ab7d1c0bb7105769,b83747a7204842bf5dde148af300b1d6bba5deb6,b0b9ced6883932f76b4d0012caddd1ccb2bd15a4,20319263cc616cbb9d08b1ca544e6c6a32c6521d,8d61f777b2ce505665c3e192bf065088c4222189
630a5fe7a412bb15dbb67498317e3951d8172f9f,29cfdfedc1e92582ecbe7234914acd4d0f6e0e84,3c0473887a3af3a28951839b766678c7ae919d7a,6295a9480802448e3fc78043a1b08a29e756afd5,0dcbe9aa7aa0ddbf30c12558dfb6bea80385133f
3c57b9f9b5bf6e43118738bc8267c8d1c9296cf1,f10ce9f853bdc5568d96d6a532d6c35e2088566a,f32ac3d0db2b9511007399879bbb707d28e8ea81,70b1357c78c942cabf39a1f2418e1840a4c5371d,37f776d9b70ed7dbedfd789d0e9fd8441f0e0ccd
48d17d3c778f9aac66d6eaefe02a1d14492c0c04,9d70ee121182d0555bbc3502919ba10e9f188857,5c2c1a3c894bb009741743ac994d5e34a130cace,5d392d57c5c3c1b405eb40320ca9094704144109,bf75915c76605d0f86c2bec43f249647ef6fb1a9
15c6af89f2439439f248a9632af0cc8061752ddd,d31a0013d1ae6d03cd47628f35a0936945588e0a,b4ef0497d080055b5ab3f9996ada619d30cd19c3,de4d606840fa24c8c8fdedd62b56c188f28fcb32,793e44a2692b679a4c4dd4722adff2f023e178ba
fbaf618e48ef87a87fbc5628231c06ef024ac972,5e7dab9a830aa01f44fb122ef5cf223fc33074b0,993facf221cec05114847d45781faaf6a9cdba45,378cac4bff4b8aa691722a54cc5850cfa55513c3,052bb6f8d7cc6278ec70e5e93c3dc24efb23daa7
0f894303b6187e39ba751a9eadaf581b0b84b7b2,297c935eab823349ea3be8501e874dc5b4b8c7a5,77064d2d9edb6a2a4f6d8dd36d7c5b7f4d4bb36b,51a261e8e6813cb8989fce148060a9bd040f0186,a9d11156864d8c0b533647cba29701c68b9375cf
b0eb14dd6e2a301532a3a75f889df5c49b91557e,9a629209cf4cfaf78e3eb35dfc333a37ca72b2c5,28ce43a7dc1703ddde0d0eeda7be1844f49c70e2,b6a7db0305b57826687fed5e6aa0ff92e695ccb9,6a997c32e31df007c2e33304a4949682dd92b215
46f740ce706459ec3c8861065e0d24b99ac525d1,09192068c951050fbb42f01a9e04f2c3fd9c31bf,91470c0f35490eb2691bc882cf5d7ae9896dc883,f0d41930d61535fbe2d7d7471b9a4d3a9da82560,515d57b1f1b7cc572ca7a164f46f14f2b6863033
eb409b5d3ea0d11122d1f7c5d1764574ec745ea4,2beb3122daff838ba796f1802ba8d30f6d7de3dd,c787f46d03c2ef5cc885bb495ff89523326030d2,c4f73dfdcb0ded575810b03cbc445351cbb93d7a,fb79369e9d74c8aaba89ad1b558477ad79710df2
0ff8f390315decc29ef7b670d4ddac6e6f203d85,172e5056d9216359e4e024fe9d7b9fee2dab2ddb,34e8c116c31a253ee7e91e5bed1942b4e07dc341,ea37cfc8a616fca98878f081b4cc4a966b94c571,b183dd36d49c96991119d99fa2e2b236c81eb646
f311451f2190e9aea7c91d7a62222325e4887666,91b26cea46ed821684b8acf16715562dcae24762,c361beab63f12b9cc1d8e767a5d16ae4b573eb0d,577f2923a65abe32be6ecfa36ed16260b311e7e6,80372ab6183a0a81e0511e2989eb732f043d8a30
2ebdea08321458ed80a300b1185b365fb8d10087,e421b8a81c114f8c27bd95c560e606e77cb74a47,4aa9310060070300730282a9af068ee10b4dc05a,55af6e365e2dbf52aad8df0a3d7f5e573666b67e,ac6f07b173ccbcc97dfa9a17fd5a6b26750452f3
1dd577cf480f9d667b82e12bc8dde88960622838,c9b96a721fe9ea039e5928a258b16373528c534f,23bc12e4942ba850ad383f2cf9c1b7562b3ae142,ba017117b3a3741e49052af3e1fb546db58d48de,b76198bc25c30b5f2056ef9461f35cfaa7684195
be152ebaf1fc692cfa13f27a59d135869f1d0521,09e0a105b5a5fd3836717464c4f16686262adb64,6ba18abaeb8c5f0d9f829edba30e3bbac0f0de0e,9bb91b9c2005eebd3662e0396488f668865b8ab1,deb3b213dd820174a1b9fe408c375c04b9a38219
7429488a04cb254933b95dd2f0460c148b9c0f79,9060cd2a6d4104b5b6fb0cae7731a5fa16e1eca0,df27749d70c2a3e04f58102ae418d8cbc98bd613,b1f6d5ed9ee432711ed04e1485fdd94c9cb36bff,a4564f628cd6c36ef6c630a9e679297721328687
d0f13adfa446d7398019ef9ed0bf16a8f49471d9,297e3ab4801cb482b7d932368c9db9b8d17dea33,d1bfbbd2d7a1d6b7ac4e1b2eab841ebfbfe88c10,45668d211a331afc727620fb2898c558fa836f99,a85ad1b3b093a0a8b11e1afde7f45e8770d92d60
0149b1217802a22a8832069fc79f3a1664671cc9,d711aa5f5a91a1d6f36a83462b78f46a917f4144,b7bcaee33d978c981289f6c9f9559d2f40df9628,31fc09743f435b04c9a8f8e52283c810ef511007,c8fdfe686db47cb7b707196f5c348bd99e09a64d
cfe8fabc4fee069f7ff65e3e78190bae50e22a0e,86351341da3ca1c6e963975bc503c64ede458dbd,5ede667ee4237eff7ac05f20cf13a2942ad0abaf,9f45cb3816ffcd3e46668c55ba27500f09c0c913,3986492d91e1552e260467850ba2bfe9fe7d4348
cf5c776efc2546479175522fa190bf5be0942a53,876ff736fa4f62fc020d6aa5cb2f6d75c39e54f4,73dc0c662fbda29921d3c7223ebf56b6eabc51ec,e7755564ab5a2e8f01329cf5ee3fe5810ed14186,b26ab07c52dfa203d5163cac220539673cdda264
ecb496c69fd7a63623ca1a2235658eb084c3eb3e,94f6795de7782b7fd96dbcb3df9d9441ca437669,d738b3b5f93f499c1455197bc1f3e3b3d49780f5,8e5476467d8fa2df531b43d6d098dddc13198345,4de55b773e158c2a3f95528b798859b67a48c38b
0a3436d269003c9f01a535f99219b3d9bca588c1,c94f05ae958948ac9f47db364d2ae71682848dee,b23c8221e8468b4138979bcaa5ed14e31f8868be,d76f89e2946ff6af300f88b516d971c4a36e855d,2566a03d6e79aea646f949669c052ec0f2268686
39247c5d59fb01470042898de2e64b323fbd2638,0c19d34aeaf6a05ecb0cf97cdb6ada694fb7d3d8,3387c74f907c84beaa4c46389ef6689846dd7242,ccacd47b1a0283b6df8798f91a8a2b8f0f5507a3,c6111bc73df2bcd6686989a1534a5fd35f3d9c85
40253eb7dd45557ccd462d18897873bfaf3bafb7,b502039484334399d3039f3e43b64d4f821cfd32,6b406a719a912ee01e7b8aaa14783a4a497c57b0,9ab26b56e5d635309f2dc1918a5d2d7abe5b6b14,0ab0c3ee94253467cd96d4580c0ab9868fc7936c
9bce5c60ab89e7fc64ecb304966ff4cd7ae94cba,caad7cc591d3d86355033b928992f79b7ed682bd,41ba629566fc17a2bdd52a6c053919fe1e2e33a5,3c6a589648d39e08f380c34e564268ced226330f,0d6266348f4ad6b7e2830becdce08917dfba21ef
729f0fedd6afac6ff81bc24814c46c3198a8611a,de6483948e6ef8704e01eb68193e9b0a20f70b2f,ba4eace8bda59f3ef8463536351df2da5d20f5a4,14087eff437803d90925ade90d6b1795f72661ce,cba33d30b4f4adeb6df3db684461ccabb8e8ef19
d4183190d800c19a0a402e186c7d86ad451ce5d2,c02419f1be038f0ed45e47a62ddfd876cd714f74,009deb4a9be07ab285295d653b33b1f2d2b488bd,428bde6722f884ba5864078b1fbc5806a5bf6ef7,8177b2195abe85e5e4b562f94c6bdcac325f5974
559b3031044da364637c10bee828b1238b3e0a6b,4f0801d6fa93e1e0271c55f3e6a17fe46d06503a,9955a8ae82232620659ae7f311470ef87b64414a,98df9f9f593997092e3394d96f9fdfdb58384164,3854e1d1260df74edb258d57f869eae9193fdc0b
eb455534e49abd2b553b1122c3c484ef3c5af580,7be4f0e44b3234c3f6b022ccae9d698d20f88704,fb345566b0b532dd59299eeb6da32a086bca0b16,24aed2e14f3329ebeb2eb81d73c0e6737b943d2f,1fdf72164b7dcb1caaad1be377732f81601873d5
9fd63aeb21d254175c028e1f631b4ba8ec17f00b,0813a29bf7d1f76b9e45947140a94ac591b46bed,3e45ae1919fc9baad1aefe0335e3185a84607068,025232144db377a6b4aacf549d3d99b2b0b1ae86,cba5fddaf764aa59fb72ee9db758787cce7b278d
618364dd5ce90f62c3ae571a3c372aa94b0c6074,7f40cabc466b2ebfda6572ed1a7205b85a6624ec,ae94c2df198f451813a5e5d228a228bbb1549697,e0088ba78353bbd9a4ba59f4e2ead824d0b9aa83,1b3ec878998fd508bb4ca229ce2f676ddb982465
24e3ca7f0ccb8ba973351f3639dbaa11587b3ea3,f1acea36698a28bb1ba7ba64c07219cfbe6de6c7,df7931173169feabff52be123ba65ab7f54091ef,457f56b0e2f88cb35b31b2072d35ff2797513f11,17843667f67fb29e79db96d6b040be0328dff7d6
9b59862b04034614a4e350c30e9f3d8f348bdc77,1df2686b4d0d17d748682e839534a93ecfc5244c,2d6693dff4b4a0c11e8c9e6369ea8edaec174521,a03908d954aa765c66a33e699f43929863c27b44,98af7088a92bbce3e913acab594ec8fe6469eb26
f3a3b1d3c83973b8a1f1e48617396c8dbcdf1a3d,f4cc01d95befcd546f10bc55e5ad5f4755dd9300,fccb54be77644fd10abde32f1bf20627e60c9f51,81e3116b0c44ec7ab22543e80094d5aa1b159b8c,4f052caf73aa8fcce679e738320976e6400fded7
410223d46c0d5fc107f176f19ce4bf7ac452e664,718b2503e14955a1c0428a6484fd6ac75da7ae11,38d4536e6ef8ee47a9755e292943f8d4b84cef32,0565f25550e6959af19ff41842f1bcbf9e579791,2242df64c34fb4969508369f24dc096c947f4741
f9a2d2cef52f3063bdf042bad97d9a6df5ca205a,06c1ba2e498fd004ecdf16419796ccd940a74a45,ef8cfc8f55870d8c3ba921d51d7ee38e3824dbce,395716c3c1f3a8034b9300e9dcc12e01c7575eeb,7cbdd75859ef7baf1376751143a58b5f945cfd84
1552cb7eecbbdbbce37ffce5f08480e51cbae0da,734250539acd6da78d4192d9f414d983bc1796e5,f4a39d78cd038f6c28f00f40ae63a71f2e3003a2,f5109134ecf9a879e6c98941db14822120e0890a,9f2c697643eed654fdad2600b74ca8817f3edca2
4a4cfb475d51bab1edae640163105407cf807c7a,1b947f59796001c164f0441f955f74a385514e1f,b1324bcc7ceb3e5dea05114920ec0598f71b09af,2598e2d83594deb9fdd9647b5292d7e14463b491,5ebc6856f9c504607990e76accb5140f37d8f55a
6ed1304bfad1aa597531cf9ffd195cce555dfea2,1ffd6b7e38d2fb863408b70eb5273c394fc226cb,8ee94c5bdbb4dde3983099a34454e176c4e7fee2,988a65fafa66bdda465db20e0045096028227f81,6336a955884ca36ccbce4c61e7da58aca60d58ad
d8d53ca0fdf79b4b40e1ad7c582a05b3b273591d,d0c55a5d813bdb3555cb51043f9ec1bd23d83082,98ae0eb151deeb89781a19ea5a10db1df196187e,f40650800742b3042eead9a305c9faca7d9bbd98,78e602ff255834dbc94ee95453fc3be36e190d63
38d78ca38f3640b36a73db925f8e0310226f9cba,0bb2e2c33ad96506ad5c0b8c57b17de3b8b6e99d,fc4b0bacf762a2a50bbddf61832a8adad94a18bb,0ee71a518b99549ef86efa5579d66baf40c48c16,49ffb540bc6c3d82191ef570d1b34813091ccf90
b9758771727559a8f8016156f8d60ac186c02752,bf9a01e943f99e780c39b3e10a2291b98d4ae131,089330bf89c0a1fc2ba9ef27f68a43bd55f2aad8,c3cda62d830076c489c182debf36929c2b2d2e29,ec22514fc686ec34154062e2762b827c640f85bc
6de44c0b32f5c743da7f99344e4aad7c2db0ccbd,acfdcd57fa1aa0ccb1698ba298d2d668ca946226,3e8a2387d29b98cb8e1b05f66da0f49716b468b6,4cdd1b21d93eb293bb8b8e3a8d3e876afc030dbd,8580022e23e9aeb76278624ecd5a04ebbfef06a4
5b189cd962a5d69a16c706338e845a7b5f353efb,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,a4775b678e2fa17717e789a314e3ccd63ee2352e,a133d5dcbc9f3628743919418009d9b75bde75b1,b52889b45f04904e36102c1917466c292eedabb4
d17940d88fa9f304b8ff692844765f48e0c44308,0313a0109a19376678e8d33ae470d798ff779e7f,7f71cbc43db7e3a60b5df0f3b87cbd847a564c18,b25667cb92788e6fc24bf189571d4992ba40be45,6f9ca20131144c7574953280b0dc7213aa18924c
3de545186c2a1e7d37986fd10636a5dd42213964,117b0603f10baaf2fc827ec75614373f77b88389,2b50e07a353efb2895ffea716da0d5a7a438eec5,b7203a478818c205dde5b144d8bdeb81e23e99a9,fb18391ff22567054859a3f4f7f5bef261d4af0c
7b5aee3c8c5d4cfa91441db9180160c73c6387a0,cbf9ce20003b1c285cc795ad5d655eed06539d27,b7780930478f861d7497c94765cc112e5cd28c2c,807db7e5850c63f2a92d322878ef358a0579316e,4dcb2c0db5d9eacb645ad862a6465d1a2151a3c9
daeae4d2e83ea31803d1ce74443afb02217a91b6,180c3be9dac01ca5ff6b89a596589dd8b215ba9f,f572a747d51853c4662dc899e8573cdf89303430,3c5324d33d8787858658b503fe29925b69527d1f,3c01772b8f5062c0b0c6c65b30b3c70b6b5def9b
0cff1b73ca46435d62efff34d2c7fbb889d36242,055895bc9c2d0d97513e9e43c21758346c0fe223,31c7ffdaff511843782b46fbcf3715ebc03ef407,3a5c24746a5be790313f803af7eed971bf29188d,5a9343b9870fc2c86f56e2418e5e3aed558359c4
e88d6a3da1ad4b07686274aea923769c6fa34558,9670aff43cb6ff94b674261abcaec5da0d776f05,ba48818833df5e29f7fc2e281af9eadc031f4c53,c4e7b229ce598b789b9dcbf33b2984e5ae22a702,1eaffd79bb8721eba5b743c6c58ab82000d6db0d
b4ae113175e2d978032cd2c7b9b0bd2cc3dec214,bb4f812bbc12bb4a0d8ba31b5c83bafdfea6b388,e519ea72305baea86dfb9050b81c3025c43f96cb,c040461f9a6388e0a8e370e84d74a5f87d9a7958,2a7cb0aa0f5f9d995a4480782da586306fdfaae6
5f8aa6b7d3d7789761a0040c0a568ae5444488c9,ac15950856f9d83970336da17d2987cd877de3c3,b83e775bb4efcee91b21a7a9eed60bd2b052222b,1b69ff5d90711863cd1acc55397abadb032e0ac5,3587c2e00113aa0357751fa210780344f95718b6
ceb543cac98796aa6ce45bf8c2e409aa8571efaa,01e8c60d3eb4a1f57d772803775aa5f9d7db9faa,b4012828cb0a5187f0b4134f58aea9ae232db32f,13bc74278d91340b6dec4a94ccc9e079daf90c91,b138a39c8d92b985547d187047b247337cbf90e6
4856ac479c1426b34e32bb88444c30d93b0905af,e3897ea0cf4cd3ea82d84c206622069141cef5d0,9d7291a8d8c89689a4f89e85cb6ba44505e8f4c5,95eaf23eebee62889ad16ab4f3e4b1906ae745ca,f903ce32ba742030628646543390c9886ef6a349
0a38788834a0c165190a3ca82bd62a7a7c701c13,54d4460c793fded560d8ef3f99bfcf543818fd89,97a7ef0403edd6c6be164037b0a2de7b906d0023,14a90a3dd27d662589978f0182745b6511dd6550,af50331dd2f8d8d46b09e5f769134e24068971e0
634e924f1cc73bf8fc0d109519c2e067305a15b9,e237b71256d9cb0d9a6f869eda967b72ffd5fb9e,bcf1b06053798afd97f9d2ffd88f1519b681abf5,d202d18cd80761bd242100dbc8c2c2c05e8f1cac,0e5dd1ca6cf5a76a864920b4281ea17bb0d97a8d
59392f1c597e7a1fc8bbad2cad3f61a374333bfa,59bb1b6fa22aa339e2c9063433af1181d4f277b6,e7175f18b4b7cd64b3c9b93faf49fd6bc34d0227,caca38f318927645ea01b86e56ed90f947e5fec3,07d855e9737ef878bdcf53e49c276a3e73c1e5dd
8345c924c653c3e542e6beb43b01a8ddc2922a05,63689a0baaeadc4ba12227d091e12e7daeca157b,448b3c3ed290872cb3dee80a46b907ad77f2cea1,4fcad8d2e60f8790f07cafe98235fb2ec55ace7b,991e0316f38004ec0dfd60f369290fb6a0aea0b0
02cc45e207095f05e6bb7a2615d1378de4903961,1baa6e534e3adf2d4771f8e83b0a6ff7d2e58a42,a9f313b485e7e09cccfd2fc23de4d56fa7ad09e4,8b7b207754e94e8a7932b7f1916a61a0f324657b,df57755695aa572a26db94b9a2955c2721f2ee41
775504ca376f77de9fe339e9050b185453b290b6,09984e2fab389c3588871de7d74d1a0be3878952,b2f417d8de388ab862dfc50990626a4c0225e0aa,1343ae97039b3ac6f6d622fed461ccf36c28f7e1,048a09640273a9529ad8619911dd9732320997ac
