"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
0cff1b73ca46435d62efff34d2c7fbb889d36242,b83747a7204842bf5dde148af300b1d6bba5deb6,fb345566b0b532dd59299eeb6da32a086bca0b16,72297df50c5515f9bd977ac1f6a0fc1188e575b3,deb3b213dd820174a1b9fe408c375c04b9a38219
6a765ebee4add535d5719b1d5fc501b738462a26,b502039484334399d3039f3e43b64d4f821cfd32,448b3c3ed290872cb3dee80a46b907ad77f2cea1,e7755564ab5a2e8f01329cf5ee3fe5810ed14186,f43f52d5912b32f2bfc292c611c3bd44f7c58202
252583d3d6d13f20e196e79155c0c84228b4cb69,59bb1b6fa22aa339e2c9063433af1181d4f277b6,a1820fb94d8e32b6050c4dce6b7b7e3a9c6fe943,a2d1dd5f4ec3318be26e7186cbf3e46159695136,c336c14e18c3ac87ab06493009281f50e103e0b9
058effa6ab85d3d75fe0b661f1ca88f16a0c01b4,1b947f59796001c164f0441f955f74a385514e1f,70f571c8489b77a0b9d6a5e3954ae2e5c7459e6f,3a5c24746a5be790313f803af7eed971bf29188d,b76198bc25c30b5f2056ef9461f35cfaa7684195
74958a8415f76301a609f0757f48a5ee98215694,2beb3122daff838ba796f1802ba8d30f6d7de3dd,9955a8ae82232620659ae7f311470ef87b64414a,cded17f0c5589562ecf6d83aa39589dbb00c6847,20ef9112cd3dc6e0b655932ca5a61dc398217653
b5da3a75bf2fd88efbcd68549841dcc71c8dced8,c02419f1be038f0ed45e47a62ddfd876cd714f74,c787f46d03c2ef5cc885bb495ff89523326030d2,89f44e2d72b3ea4d579ce2ca6d8ce3b385c71544,3986492d91e1552e260467850ba2bfe9fe7d4348
adfcc45b201c41a0a22ef724b148e2343f296b8e,281d0945583d84de04c6edd4d95d1f9f802f5fb6,8872fd038ca9d1e9bb57a46dafe533fa9e0f0295,77d1b3ff2e68a17151379f734b398d16ed96da3e,793e44a2692b679a4c4dd4722adff2f023e178ba
b0e65f32b7cb2d3d72a588be134b02afec79319e,6798984eecc3fa1a2a1309d3fd1dd60f4c9dba89,a4775b678e2fa17717e789a314e3ccd63ee2352e,95eaf23eebee62889ad16ab4f3e4b1906ae745ca,5bdeedfa065bc541374e21dfc1056665e02ae12f
e53fe18af56a2bdc026a96a66b10784a321ddc6e,acfdcd57fa1aa0ccb1698ba298d2d668ca946226,b0b9ced6883932f76b4d0012caddd1ccb2bd15a4,ccacd47b1a0283b6df8798f91a8a2b8f0f5507a3,fa25b60d02c8b8c06cd92608a9c99c9a15979e89
f51b29c6de9edfd200bad1cd22ba71ca1fe78df9,7be4f0e44b3234c3f6b022ccae9d698d20f88704,6ec90d9db99263364e1b3ce6cdd5a294bfad4c4d,025232144db377a6b4aacf549d3d99b2b0b1ae86,322bb39617a71d36c14ba2a9746f97f1bca7a40a
46f740ce706459ec3c8861065e0d24b99ac525d1,121a41569bfb17d49784ed83d6922c0651039412,5ede667ee4237eff7ac05f20cf13a2942ad0abaf,9f45cb3816ffcd3e46668c55ba27500f09c0c913,0d6266348f4ad6b7e2830becdce08917dfba21ef
9881b4601fe87d06c1a4afce4675d82abc79d734,1ffd6b7e38d2fb863408b70eb5273c394fc226cb,23b53f108cb025653ae35f99f1b0ed889f2e0e13,ce1b581a648ac13736bfb442e7cd141b0b546a3e,7ad29311c700acaf0643c0ecae07917678f970ca
f9a2d2cef52f3063bdf042bad97d9a6df5ca205a,c94f05ae958948ac9f47db364d2ae71682848dee,3e8a2387d29b98cb8e1b05f66da0f49716b468b6,c040461f9a6388e0a8e370e84d74a5f87d9a7958,e109f0fb778a4d62cf023ff85590147186c3f21f
410223d46c0d5fc107f176f19ce4bf7ac452e664,9060cd2a6d4104b5b6fb0cae7731a5fa16e1eca0,73dc0c662fbda29921d3c7223ebf56b6eabc51ec,24aed2e14f3329ebeb2eb81d73c0e6737b943d2f,b183dd36d49c96991119d99fa2e2b236c81eb646
d91cc5790a05b7f842eeb3c9c3420e2ad7dac8c4,8aa5ea033dd729c20ad3e2f11f09452696935553,0a64fda00119c0a40d646747533981d43ecd2986,a2f0169ce140074234dfe55c9fb51f653d9cd231,fb18391ff22567054859a3f4f7f5bef261d4af0c
b36e2a08b0394a72d9d33e83477d14dbfcc00e6f,e237b71256d9cb0d9a6f869eda967b72ffd5fb9e,6b8576a5c9d04e3dc707802b5bf40474cf61c25b,cb5a0150d6f71b5f9bd26be03c334880ff2dd811,2405629ff6ce266bc1c1ab70804e5558f0d993ad
7429488a04cb254933b95dd2f0460c148b9c0f79,91b26cea46ed821684b8acf16715562dcae24762,283dce0248fe74304b6764fc73219f06931151fb,29153a168d233645c81c66ef84d82dea354e9134,c6ec5ed00596b271c9f4ee91555b58a6d52924d3
8fab4d81500c95948784e94bd655a63ce66d09ec,0313a0109a19376678e8d33ae470d798ff779e7f,af2225227ac33eacc63ccf573cde9bc56a290207,b6a7db0305b57826687fed5e6aa0ff92e695ccb9,14a72cefd6dea135d599a9640f7c6bf33b09ea49
40253eb7dd45557ccd462d18897873bfaf3bafb7,1df2686b4d0d17d748682e839534a93ecfc5244c,d738b3b5f93f499c1455197bc1f3e3b3d49780f5,f5109134ecf9a879e6c98941db14822120e0890a,55e6c6c43b1653e75eb8fd3fe9e294023444e76e
48d726173403f142d70b6a3a81974d21e0417ee1,29cfdfedc1e92582ecbe7234914acd4d0f6e0e84,f32ac3d0db2b9511007399879bbb707d28e8ea81,54b1a18ac2b97045bf99e7e5d4f73904ea2be7d1,4026ba65d5156435e6903326d66402e4cac2b356
eb455534e49abd2b553b1122c3c484ef3c5af580,946a2dbeac24af17d25c14feec0952b63e46a2b5,2c9f504eb38b858f5ca05d2eb77c629a1896f2c9,5d392d57c5c3c1b405eb40320ca9094704144109,f87ac51aab2b38c5c1af3e033bd147fa80f4cbfa
e1fa2fae0cb6b293530d89d99bc806da83fcd02a,876ff736fa4f62fc020d6aa5cb2f6d75c39e54f4,9eb6726b732df57322d9ea2023f7181a6b2a365c,d76f89e2946ff6af300f88b516d971c4a36e855d,4dcb2c0db5d9eacb645ad862a6465d1a2151a3c9
34568bf93ff445818f5507e240d572a1247993ab,373ac9f009881e69ba4225027b90599070c2ac55,e2316fe3ba3882889a2a1163ec7bc22d2bed0c02,b7203a478818c205dde5b144d8bdeb81e23e99a9,a766d56430ca050f7d4eeed227e0c5c2c075ef46
b0eb14dd6e2a301532a3a75f889df5c49b91557e,31140a1570e859f291453b60f23c5e223ccaad2e,4e9490dde1e9a1fc43516227c88cd2d158e9d146,f3ecd87327350db6bf1c0b9cd3814bac7220ad64,1854207026860a8d020b95af6d666f1ebecc4f0a
3dac3978bae838d5ef42844cd086fa995e98e5c4,12d0b34ab9aba022dade421ee4a64b581397e853,874be86ab2dc53803fc766dfdab1af07b3956cb8,390f1e00f660aa5c2e46fab59f7b81632cd77bb0,99d0a97bf1d5ba86111e7d996e6775a0e374cc45
38d78ca38f3640b36a73db925f8e0310226f9cba,5e7dab9a830aa01f44fb122ef5cf223fc33074b0,34e8c116c31a253ee7e91e5bed1942b4e07dc341,ba017117b3a3741e49052af3e1fb546db58d48de,a85ad1b3b093a0a8b11e1afde7f45e8770d92d60
8316947ad603152c3f19a5ca0332602bae11a372,55e961c60234d5843159fc65389e200dea5c0ee5,843b6de63c72c7f3c6d3abe7dd478b20c18484c6,e08bb9d1d6253ca6df9965fe4d0c6ec2458a63d2,46618631df87fa1d1d1c8b492ce4b10858d45943
f27962ef45ff874b8602de6eccedf3469eaf2164,20be66083a054854e3346aaaaaf56743c39a966b,31c7ffdaff511843782b46fbcf3715ebc03ef407,c35b652082303b524bff09207fca58c802804a5e,ad3927e08a318b23d72a4928ed18a9a8fca3062e
d8d53ca0fdf79b4b40e1ad7c582a05b3b273591d,cb04dea368705810f4870d182f6c7d6c51f5f535,bcf1b06053798afd97f9d2ffd88f1519b681abf5,45668d211a331afc727620fb2898c558fa836f99,658f3177f59d09fde3969ce19a622f30ad760d20
d5e5a05c926d9b8886f90fe8be73a9ee9f946228,c20f2014fc0ac4ccaed2f8dfaabda3e24061c05a,ae3fb940852dde14052764514f6f22daa5a7f4f9,dbfba2267309fdc05594ccf0de415c82da6d8e7f,4d50dabd9a66438270549a9a3c4aca1a12c857d2
fbaf618e48ef87a87fbc5628231c06ef024ac972,f1acea36698a28bb1ba7ba64c07219cfbe6de6c7,64ad32792cba3fb0d30a8eb781781e489f63c993,8c85c693b9e937db0d074a9156a62c172c911d0f,2c2a50060ca988bb73102b6038520d2a15924894
b8a549ed6cea8e930afcc0dfc4d53d9490216c40,e421b8a81c114f8c27bd95c560e606e77cb74a47,c0a2c0702dd9896173035eec1759c916880246c7,9ab26b56e5d635309f2dc1918a5d2d7abe5b6b14,ce3dee0636937d79448e368e55f9cc3d50130c37
be152ebaf1fc692cfa13f27a59d135869f1d0521,0813a29bf7d1f76b9e45947140a94ac591b46bed,f1e03f9c826ca865cf0a5ff64b49b42ab479913b,7222b738adee406678f28a2328f286461548ebc6,16dd06833869d06f45f7a97e6bf855a5ba45addc
e88d6a3da1ad4b07686274aea923769c6fa34558,cb89344a8ecbf00037c37ea0288afa491685143a,ba48818833df5e29f7fc2e281af9eadc031f4c53,4ff5d6aa33ef5d03a843c236a1d29236dd1a247a,cba33d30b4f4adeb6df3db684461ccabb8e8ef19
2c01a7fb5bd7aa4723547ad6c18be7efdbd6b940,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,df27749d70c2a3e04f58102ae418d8cbc98bd613,98df9f9f593997092e3394d96f9fdfdb58384164,d576998ed040bfbc3f9e9758e26e59f568e31843
1dd577cf480f9d667b82e12bc8dde88960622838,06c1ba2e498fd004ecdf16419796ccd940a74a45,55978da89ab5a101c20f382384838bf7f3a6068c,aaef3a9840b909d63cfbd62cf034a9c68ed5af68,5a9343b9870fc2c86f56e2418e5e3aed558359c4
1552cb7eecbbdbbce37ffce5f08480e51cbae0da,0c19d34aeaf6a05ecb0cf97cdb6ada694fb7d3d8,b2f417d8de388ab862dfc50990626a4c0225e0aa,7114851b5dff6028bf85da30bad0ba069144449d,bf75915c76605d0f86c2bec43f249647ef6fb1a9
5697b4d9b1325556d6e6043e684a2fc789e10cc4,d31a0013d1ae6d03cd47628f35a0936945588e0a,8ee94c5bdbb4dde3983099a34454e176c4e7fee2,0ee71a518b99549ef86efa5579d66baf40c48c16,dd99eb8e36099697ec0390f8284e60952ea1f9da
c5e20c2d46e1559aa9766bbc2ae882c9e8ceab63,b1360bf4feb8612572075352153068f9f3f7f283,baac942515db3def3db57118ed1d997b6c1c4f50,3c6a589648d39e08f380c34e564268ced226330f,7cbdd75859ef7baf1376751143a58b5f945cfd84
5818c0b33767f2b8ee57de0a9aae7b7361071902,9d70ee121182d0555bbc3502919ba10e9f188857,bc86b5fd6f9a394607d2bf479a4f84192e505b64,d202d18cd80761bd242100dbc8c2c2c05e8f1cac,499b2972e5384c0c43bdec0804effeb86b830045
8b30272957cd3f5597725759deda175c385d0476,ac15950856f9d83970336da17d2987cd877de3c3,131ef53dd15095b246592072b5a70e4841609b4d,b78d835ba34d00f7f8dfebc8a829c426da1d37b4,8177b2195abe85e5e4b562f94c6bdcac325f5974
cf5c776efc2546479175522fa190bf5be0942a53,34cb0c95bc060b240d6ff717d5e3d936b7a10dd2,38d4536e6ef8ee47a9755e292943f8d4b84cef32,8b7b207754e94e8a7932b7f1916a61a0f324657b,bc6e3875a29e1aa961de476e6f749327771ab9e6
2f24ffbbbeeed582f34ed8a71dbce60b781cc13c,85e23f341a78bee7c19c4f4d364cfb58909fc10b,5c64d530ef532dd72070cea650ce20cf1ef36e30,395716c3c1f3a8034b9300e9dcc12e01c7575eeb,23e44fa04df260d715aae9a938c82768c35ce7d0
618364dd5ce90f62c3ae571a3c372aa94b0c6074,0bb2e2c33ad96506ad5c0b8c57b17de3b8b6e99d,fbfcea98fa29e169769ed51bcda2cb4fbcf16159,2fbf2e6ee731ef27d9540cbb1091d968b90d7f4b,991e0316f38004ec0dfd60f369290fb6a0aea0b0
630a5fe7a412bb15dbb67498317e3951d8172f9f,d711aa5f5a91a1d6f36a83462b78f46a917f4144,ae94c2df198f451813a5e5d228a228bbb1549697,13bc74278d91340b6dec4a94ccc9e079daf90c91,0e5dd1ca6cf5a76a864920b4281ea17bb0d97a8d
ecb496c69fd7a63623ca1a2235658eb084c3eb3e,bf9a01e943f99e780c39b3e10a2291b98d4ae131,1b75ec9b2d9aa2d2a6e61c644e0b59df73b212ab,14087eff437803d90925ade90d6b1795f72661ce,3587c2e00113aa0357751fa210780344f95718b6
0ff8f390315decc29ef7b670d4ddac6e6f203d85,2b5f007db519d2e8729d67a725a43c58709b6f6a,e7175f18b4b7cd64b3c9b93faf49fd6bc34d0227,988a65fafa66bdda465db20e0045096028227f81,1eaffd79bb8721eba5b743c6c58ab82000d6db0d
8b2918e6bc122c9febfe05b975ee9015bf17bd2c,245b7fb2ff71f9d521ec199138e4ae5c47210ab8,b4ef0497d080055b5ab3f9996ada619d30cd19c3,6d90c1a86d96c6a4ff05139011856e894ea6593f,17843667f67fb29e79db96d6b040be0328dff7d6
0149b1217802a22a8832069fc79f3a1664671cc9,be654ba967fa78a97b8cdbde56955556deed381d,0d59050f3a7a6034ac4131f290b81139e8e54114,1799f2bcaef7da62d165493baca09d6714110c7e,8580022e23e9aeb76278624ecd5a04ebbfef06a4
e68bf25fb630b97961dfa0fa07bb4e53f042a983,734250539acd6da78d4192d9f414d983bc1796e5,2d6693dff4b4a0c11e8c9e6369ea8edaec174521,577f2923a65abe32be6ecfa36ed16260b311e7e6,4cdfc3a87c838cff95c1a313c31368a2e3e41af9
0a10b8f7b8510b5773464159a713e0fb90416fcc,29fcb012137027017b26992488d1e168cd08fe47,3d3a79b3bdf7a2ef9cb3b4b66db4736b71df6911,cf9e57661e6616d0bdc4d04ae5acffc423bc51e7,dace6a75b5203db0163ad111a9d75986299aa793
7b5aee3c8c5d4cfa91441db9180160c73c6387a0,c9b96a721fe9ea039e5928a258b16373528c534f,f6ca86668aec14c9f9c995edc6cc6b3e5717f597,81e3116b0c44ec7ab22543e80094d5aa1b159b8c,51d7d839c24df7d77da62e302d053c21f3898455
8345c924c653c3e542e6beb43b01a8ddc2922a05,7f40cabc466b2ebfda6572ed1a7205b85a6624ec,e90cacfaa983bf34ab64d315e68e7b19a512a978,8a0a4473b14922edb413754bc7b602475aa51f55,b52889b45f04904e36102c1917466c292eedabb4
50c3b9e1846944d826d97882cadfdf6609fc37e9,30ccc21ad5df8516861cbcd9a3ba9138efc6f931,534bc078310f972ae6fb0eeb36cfa8fd05defc45,7c4f350f8c93d28abec05c4359ca1cf1d87e9a64,99a146cb98a02dd021b953ca7a21229f06716cfd
f82ac03cdc840f1eddc94ec9541f6b01ef4cf0b2,9b9b1ffe6b4ac8871d32feb7a8605c4b9594040d,e531621aa6f906c333c390c413146b7ba0bdc4b5,e09f57081b04923358e372b63dceb4acdbb87d01,bf8f7853609620ee69b88e1f97d91099e1255c6d
205dd1afa8bd0309d6f0831e92158caf05d130ac,d0c55a5d813bdb3555cb51043f9ec1bd23d83082,74c02b178ee0a403e62edcda16fe146332db43f9,b0042d1665ccc503bb475aac2f3cad0390aa8dfa,49ffb540bc6c3d82191ef570d1b34813091ccf90
5b189cd962a5d69a16c706338e845a7b5f353efb,297e3ab4801cb482b7d932368c9db9b8d17dea33,9d7291a8d8c89689a4f89e85cb6ba44505e8f4c5,61cd867350a1d2f45ed33d58200c57005e62472d,ac6f07b173ccbcc97dfa9a17fd5a6b26750452f3
