"0000 - U.S. President","0001 - U.S. Senate","0002 - County Clerk","0004 - Athletic Director","0003 - Question 1 - should the starting time of the annual town meeting be moved to 6:30 PM?"
ffbbdb77eb38f1531cf35f2d501b5be283da1f91,2b5f007db519d2e8729d67a725a43c58709b6f6a,b7bcaee33d978c981289f6c9f9559d2f40df9628,4fcad8d2e60f8790f07cafe98235fb2ec55ace7b,7add29e6138b4602de47c341747920478ff427e1
d5e5a05c926d9b8886f90fe8be73a9ee9f946228,718b2503e14955a1c0428a6484fd6ac75da7ae11,70f571c8489b77a0b9d6a5e3954ae2e5c7459e6f,ba017117b3a3741e49052af3e1fb546db58d48de,9f2c697643eed654fdad2600b74ca8817f3edca2
d4183190d800c19a0a402e186c7d86ad451ce5d2,1e2b78ecd39882247a10f6659b41f10e43f21fea,748687fd81b0f478e066380807f83129e51d00fd,c4f73dfdcb0ded575810b03cbc445351cbb93d7a,71c4014707ec9f0d563d479ccfb0ae0cbb5ff0c5
246c19d7f513c0ae126ccc3643adf6843f2c670a,1ffd6b7e38d2fb863408b70eb5273c394fc226cb,e519ea72305baea86dfb9050b81c3025c43f96cb,9f45cb3816ffcd3e46668c55ba27500f09c0c913,c6111bc73df2bcd6686989a1534a5fd35f3d9c85
0a10b8f7b8510b5773464159a713e0fb90416fcc,85e23f341a78bee7c19c4f4d364cfb58909fc10b,74c02b178ee0a403e62edcda16fe146332db43f9,0918703a4292366e349edab8e5926fb58fa0dc0c,2d2ff59a9f18dd084fc2a0a42cd26d0168b63ab0
634e924f1cc73bf8fc0d109519c2e067305a15b9,e1440236d50698347a95a5b0fe4c6bac6a775928,23b53f108cb025653ae35f99f1b0ed889f2e0e13,14a90a3dd27d662589978f0182745b6511dd6550,deb3b213dd820174a1b9fe408c375c04b9a38219
9881b4601fe87d06c1a4afce4675d82abc79d734,6798984eecc3fa1a2a1309d3fd1dd60f4c9dba89,77064d2d9edb6a2a4f6d8dd36d7c5b7f4d4bb36b,b25667cb92788e6fc24bf189571d4992ba40be45,23e44fa04df260d715aae9a938c82768c35ce7d0
d5eb5fa249269e4b5a21594643b8f2a8c144f0a6,297e3ab4801cb482b7d932368c9db9b8d17dea33,28773c998eb630504fd2ffefe1f401c9538f44b8,ea37cfc8a616fca98878f081b4cc4a966b94c571,f43f52d5912b32f2bfc292c611c3bd44f7c58202
daeae4d2e83ea31803d1ce74443afb02217a91b6,245b7fb2ff71f9d521ec199138e4ae5c47210ab8,baac942515db3def3db57118ed1d997b6c1c4f50,caca38f318927645ea01b86e56ed90f947e5fec3,78e602ff255834dbc94ee95453fc3be36e190d63
9b59862b04034614a4e350c30e9f3d8f348bdc77,ff2803078c78a674dd322d2db10a668354e7ef84,8c07d963a5077e9e90067d66a4f0df1ac7af2acf,ac04923dd08a5ace7d8a21114f0836390933270d,e109f0fb778a4d62cf023ff85590147186c3f21f
37322ee38ea07818ad5fe4a408588c9142cf5ec2,09984e2fab389c3588871de7d74d1a0be3878952,ba4eace8bda59f3ef8463536351df2da5d20f5a4,81e3116b0c44ec7ab22543e80094d5aa1b159b8c,0e5dd1ca6cf5a76a864920b4281ea17bb0d97a8d
b0eb14dd6e2a301532a3a75f889df5c49b91557e,a19e5c8a7cd9dd00aa1b983961c193d8a7e13f7e,b83e775bb4efcee91b21a7a9eed60bd2b052222b,61cd867350a1d2f45ed33d58200c57005e62472d,fa25b60d02c8b8c06cd92608a9c99c9a15979e89
9fd63aeb21d254175c028e1f631b4ba8ec17f00b,06c1ba2e498fd004ecdf16419796ccd940a74a45,6eae85bfa34258da183db176f32117f50f36a694,1799f2bcaef7da62d165493baca09d6714110c7e,14a72cefd6dea135d599a9640f7c6bf33b09ea49
f311451f2190e9aea7c91d7a62222325e4887666,1df2686b4d0d17d748682e839534a93ecfc5244c,72b219986941441ac06e1a2bdfeaeca93104bd9e,6d90c1a86d96c6a4ff05139011856e894ea6593f,af50331dd2f8d8d46b09e5f769134e24068971e0
d8d53ca0fdf79b4b40e1ad7c582a05b3b273591d,63689a0baaeadc4ba12227d091e12e7daeca157b,73dc0c662fbda29921d3c7223ebf56b6eabc51ec,20319263cc616cbb9d08b1ca544e6c6a32c6521d,f9af1db80ee9d7e45ee734e4d87d9ec28a48a99c
1f8810ffde1cfe82d694387d970a57649b656770,dbb0826ab8d68abae31456ca000e719ed53fc4e7,5ede667ee4237eff7ac05f20cf13a2942ad0abaf,c040461f9a6388e0a8e370e84d74a5f87d9a7958,80372ab6183a0a81e0511e2989eb732f043d8a30
d91cc5790a05b7f842eeb3c9c3420e2ad7dac8c4,46d63080f03ef03f60e95724d1a5713ee5150ae0,0d9ae30c25fe800f7a0420d49ce15122e0b2d201,ea561835b5283ef3a99580f17ccd2168ac8597d7,19a3854c361cf8c9973912805cd4622b68313787
6fed6e88e19f5957c9f35ac7928bdfecdaed0c16,54d4460c793fded560d8ef3f99bfcf543818fd89,fccb54be77644fd10abde32f1bf20627e60c9f51,1b69ff5d90711863cd1acc55397abadb032e0ac5,4dcb2c0db5d9eacb645ad862a6465d1a2151a3c9
c5e20c2d46e1559aa9766bbc2ae882c9e8ceab63,91b26cea46ed821684b8acf16715562dcae24762,e90cacfaa983bf34ab64d315e68e7b19a512a978,428bde6722f884ba5864078b1fbc5806a5bf6ef7,6336a955884ca36ccbce4c61e7da58aca60d58ad
bbaf79931c107f9f1717e8c870d5522a90a663f5,9060cd2a6d4104b5b6fb0cae7731a5fa16e1eca0,6b8576a5c9d04e3dc707802b5bf40474cf61c25b,cded17f0c5589562ecf6d83aa39589dbb00c6847,c901dbaa77dc2e6b943fdf8dc697c9a23a28fb48
40253eb7dd45557ccd462d18897873bfaf3bafb7,946a2dbeac24af17d25c14feec0952b63e46a2b5,fa60a543cd6938bceda8b4750272c4853d795a71,f5109134ecf9a879e6c98941db14822120e0890a,1854207026860a8d020b95af6d666f1ebecc4f0a
058effa6ab85d3d75fe0b661f1ca88f16a0c01b4,bb4f812bbc12bb4a0d8ba31b5c83bafdfea6b388,2c9f504eb38b858f5ca05d2eb77c629a1896f2c9,6d9e3a2716c4701e74e5e18965b6a0feabeacba7,fb18391ff22567054859a3f4f7f5bef261d4af0c
fedf161eaa4f3200db307a54e689fd6afcad6ce9,12d0b34ab9aba022dade421ee4a64b581397e853,ef8cfc8f55870d8c3ba921d51d7ee38e3824dbce,55af6e365e2dbf52aad8df0a3d7f5e573666b67e,b183dd36d49c96991119d99fa2e2b236c81eb646
f9a2d2cef52f3063bdf042bad97d9a6df5ca205a,0813a29bf7d1f76b9e45947140a94ac591b46bed,089330bf89c0a1fc2ba9ef27f68a43bd55f2aad8,a03908d954aa765c66a33e699f43929863c27b44,2242df64c34fb4969508369f24dc096c947f4741
7b5aee3c8c5d4cfa91441db9180160c73c6387a0,055895bc9c2d0d97513e9e43c21758346c0fe223,c0a2c0702dd9896173035eec1759c916880246c7,f40650800742b3042eead9a305c9faca7d9bbd98,2566a03d6e79aea646f949669c052ec0f2268686
02cc45e207095f05e6bb7a2615d1378de4903961,1a5ca2c3036c7fe2fdd195c1778fdfeb3328323e,98ae0eb151deeb89781a19ea5a10db1df196187e,d76f89e2946ff6af300f88b516d971c4a36e855d,3587c2e00113aa0357751fa210780344f95718b6
5818c0b33767f2b8ee57de0a9aae7b7361071902,5e7dab9a830aa01f44fb122ef5cf223fc33074b0,1db971f5027553985ca21a577a28957199c0c95c,01fa85da03ffc28c017141862377e39fbaefcf31,51d7d839c24df7d77da62e302d053c21f3898455
34568bf93ff445818f5507e240d572a1247993ab,903f1f94ceed48b556d2ef58e6be7e72c840ddbb,23bc12e4942ba850ad383f2cf9c1b7562b3ae142,0c1ee7e903fbeb43c78268133d5cd4a7642a2c49,98af7088a92bbce3e913acab594ec8fe6469eb26
e53fe18af56a2bdc026a96a66b10784a321ddc6e,1b947f59796001c164f0441f955f74a385514e1f,9d7291a8d8c89689a4f89e85cb6ba44505e8f4c5,29217c012a0a1ddce5f0fad1c779d2728a385be0,ad3927e08a318b23d72a4928ed18a9a8fca3062e
4856ac479c1426b34e32bb88444c30d93b0905af,08277f646cc149010888662b317641317e257c2f,e531621aa6f906c333c390c413146b7ba0bdc4b5,a2f0169ce140074234dfe55c9fb51f653d9cd231,df57755695aa572a26db94b9a2955c2721f2ee41
1dd577cf480f9d667b82e12bc8dde88960622838,cbf9ce20003b1c285cc795ad5d655eed06539d27,09b4b7e33e0ab2f7b927330924757623bfd12009,2598e2d83594deb9fdd9647b5292d7e14463b491,b138a39c8d92b985547d187047b247337cbf90e6
